feature,feature_value,shapley_value
AGE,62.8,0.2712376167735822
AGE,84.6,-0.1660884517642747
AGE,67.0,0.1005915428696872
AGE,52.6,0.3348599373204077
AGE,61.5,0.0096554712891354
AGE,42.1,0.236047229097472
AGE,16.3,0.6954354151037605
AGE,58.7,0.0869289943973372
AGE,51.8,0.1414582034347622
AGE,32.9,0.501917501913566
AGE,42.8,0.312230619615546
AGE,49.0,0.1266064411577779
AGE,27.6,0.477962174458277
AGE,32.1,0.4530253165336358
AGE,32.2,0.453428243609947
AGE,64.5,-0.1274500651685397
AGE,37.2,0.2348452091866674
AGE,49.7,0.068380696173251
AGE,24.8,0.2687588953822009
AGE,20.8,0.135690414251804
AGE,31.9,-0.0013883617862078
AGE,31.5,-0.274062472359744
AGE,31.3,0.0560708837412457
AGE,45.6,-0.1714695159372881
AGE,22.9,0.1519761939749667
AGE,27.9,0.3916393156028209
AGE,27.7,0.3851434028281957
AGE,23.4,0.450693926938534
AGE,18.4,0.5495596012598306
AGE,42.3,0.1643874671389265
AGE,31.1,0.3111218587189427
AGE,51.0,-0.0039934055578753
AGE,58.0,-0.2346074398970361
AGE,20.1,0.1602719902816654
AGE,10.0,0.3006981368674626
AGE,47.4,-0.287095265057923
AGE,40.4,0.1350433246521418
AGE,18.4,0.4862912437990644
AGE,17.7,0.5281429442500782
AGE,41.1,0.3069996716163911
AGE,58.1,0.1184976637134623
AGE,71.9,-0.0518523537128565
AGE,70.3,-0.0358396600866288
AGE,82.5,-0.1041208753216332
AGE,76.7,-0.0347982746702236
AGE,37.8,0.6376265740321012
AGE,52.8,0.4322407248648184
AGE,90.4,-0.2336333318411387
AGE,82.8,-0.1315484808599696
AGE,87.3,-0.2658209065411813
AGE,77.7,-0.1653316224747796
AGE,83.2,-0.3391767983396131
AGE,71.7,-0.1367479864685331
AGE,67.2,0.0438170039545527
AGE,58.8,0.0943480812942975
AGE,52.3,0.1603950805305008
AGE,54.3,0.1347027363858638
AGE,49.9,0.1789686140943603
AGE,74.3,-0.2336013390975607
AGE,40.1,0.3385019468477672
AGE,14.7,0.6546185523984038
AGE,28.9,0.4269478587005653
AGE,43.7,0.1288661260134467
AGE,25.8,0.4460730291582606
AGE,17.2,0.5978043978009785
AGE,32.2,0.2712791419422402
AGE,28.4,0.1623501381714727
AGE,23.3,0.2889766792197375
AGE,38.1,0.1508395046293187
AGE,38.5,0.1325722287420497
AGE,34.5,0.2437867126002402
AGE,46.3,0.1391073412440463
AGE,59.6,-0.1217144527633413
AGE,37.3,0.3392955036062973
AGE,45.4,0.2025076764252439
AGE,58.5,0.0068471328541195
AGE,49.3,-0.1981072126998753
AGE,59.7,-0.2057301339732839
AGE,56.4,-0.115300731064234
AGE,28.1,0.2551189095623338
AGE,48.5,-0.2611674858315755
AGE,52.3,-0.3389255812469728
AGE,27.7,-0.0448439631536162
AGE,29.7,-0.0725118922021069
AGE,34.5,-0.1606784667486561
AGE,44.4,-0.3035444128141771
AGE,35.9,-0.4142798615533376
AGE,18.5,-0.1587471155583628
AGE,36.1,-0.6516373717659407
AGE,21.9,-0.1980820695033308
AGE,19.5,-0.1385699519114227
AGE,97.4,-0.0989637579511178
AGE,91.0,-0.0134479570294845
AGE,83.4,0.1055614775216036
AGE,81.3,0.1314639488938438
AGE,88.0,0.078692986393316
AGE,91.1,-0.0099799560707694
AGE,96.2,-0.0006123689157755
AGE,89.0,0.0949408668108001
AGE,82.9,0.2067991069678992
AGE,87.9,0.256108315940387
AGE,91.4,0.074647213660541
AGE,100.0,0.0197933065501824
AGE,100.0,0.0881149363770089
AGE,96.8,0.1067135319893559
AGE,97.5,0.1154526399596134
AGE,100.0,0.0147624489661283
AGE,89.6,0.2242875111569561
AGE,100.0,-0.2328321666490613
AGE,100.0,-0.2328331832153311
AGE,97.9,-0.0158757546214848
AGE,93.3,-0.0491081514511065
AGE,98.8,-0.1293866023892897
AGE,96.2,-0.0858941613421318
AGE,100.0,-0.1286408119242122
AGE,91.9,0.1546425449261463
AGE,99.1,-0.1350156161068447
AGE,100.0,-0.1644470712720204
AGE,100.0,-0.1713985712879354
AGE,91.2,-0.032208747728865
AGE,98.1,-0.1788314254721281
AGE,100.0,-0.1550753681335021
AGE,89.5,-0.0544054198909993
AGE,100.0,-0.2181799521380492
AGE,98.9,-0.1325226146393524
AGE,97.0,-0.0946663827526874
AGE,82.5,0.0698611142488034
AGE,97.0,-0.1490811177914348
AGE,92.6,0.0009282624159182
AGE,94.7,-0.0277452897691141
AGE,98.8,-0.1147386339762727
AGE,96.0,-0.0955806054372588
AGE,98.9,-0.1213497262695529
AGE,100.0,-0.1806548624625
AGE,77.8,0.1113654924199953
AGE,100.0,-0.1861801619987541
AGE,100.0,-0.13861079680355
AGE,100.0,-0.1541285069905771
AGE,96.0,-0.0433320400043522
AGE,85.4,0.077125747461015
AGE,100.0,-0.0362155290017416
AGE,100.0,-0.0656926331286121
AGE,100.0,0.0021162248075024
AGE,97.9,-0.1746285144203851
AGE,100.0,-0.134966165711135
AGE,100.0,0.0948620241864374
AGE,100.0,-0.1393751614423825
AGE,100.0,-0.2346820546085946
AGE,100.0,-0.0899626738911213
AGE,100.0,-0.2050050621241129
AGE,100.0,-0.2299892248619329
AGE,90.8,-0.0703709172211935
AGE,89.1,0.019132482115185
AGE,100.0,-0.0161206028615461
AGE,76.5,0.1964748581445051
AGE,100.0,-0.1046089559920105
AGE,95.3,-0.0397443088326985
AGE,87.6,0.0785345627926058
AGE,85.1,0.0140726043464544
AGE,70.6,0.3095831559117105
AGE,95.4,-0.1038464716316897
AGE,59.7,0.4993602667838427
AGE,78.7,0.3025002877162039
AGE,78.1,0.1593394262239448
AGE,95.6,-0.1399847735413812
AGE,86.1,0.0389384734992798
AGE,94.3,-0.123710167680263
AGE,74.8,0.251523996074517
AGE,87.9,0.022912954872427
AGE,95.0,-0.0419662433232739
AGE,94.6,-0.1252545957464381
AGE,93.3,-0.0113550923283334
AGE,100.0,-0.1888759611720809
AGE,87.9,-0.0822072345063389
AGE,93.9,-0.0820585325116603
AGE,92.4,-0.0373825742644943
AGE,97.2,-0.142012994214873
AGE,100.0,-0.1478037817647701
AGE,100.0,-0.1682183293435179
AGE,96.6,-0.1260044132485671
AGE,94.8,-0.109061868191001
AGE,96.4,-0.1079597399525872
AGE,96.6,-0.1099792528192548
AGE,98.7,-0.1776090004926938
AGE,98.3,-0.1743963003400374
AGE,92.6,-0.0589721232579931
AGE,98.2,-0.1908712623410229
AGE,91.8,-0.0840110025633019
AGE,99.3,-0.2236204365700083
AGE,94.1,-0.112990246178096
AGE,86.5,0.0093873091952539
AGE,87.9,-0.0224266326115011
AGE,80.3,0.1017090783953022
AGE,83.7,0.0181768290786836
AGE,84.4,0.0231554823507212
AGE,90.0,-0.0711316809017252
AGE,88.4,-0.0313999336702804
AGE,83.0,0.0446975854428549
AGE,89.9,-0.0330986859263305
AGE,65.4,0.2837954444191381
AGE,48.2,0.5341999572264686
AGE,84.7,-0.0067477594605882
AGE,94.5,-0.21840196097792
AGE,71.0,0.1506548231928879
AGE,56.7,0.4170728598472706
AGE,84.0,-0.0726357270290056
AGE,90.7,-0.1601359044481689
AGE,75.0,0.0970435158235957
AGE,67.6,0.287052942489218
AGE,95.4,-0.1637805163474692
AGE,97.4,-0.2508219507885147
AGE,93.6,-0.1546751301665155
AGE,97.3,-0.2054898672845783
AGE,96.7,-0.1594086930580875
AGE,88.0,0.0637116026823987
AGE,64.7,0.2263950182109112
AGE,74.9,0.103333891692582
AGE,77.0,0.0619212707064797
AGE,40.3,0.5284664457416042
AGE,41.9,0.5301549695343617
AGE,51.9,0.3647997846983928
AGE,79.8,-0.0512635698621774
AGE,53.2,0.4504894129400057
AGE,92.7,-0.0181243198013474
AGE,98.3,-0.157301288122365
AGE,98.0,-0.2158342684963443
AGE,98.8,-0.1302326251877829
AGE,83.5,0.1284176827169731
AGE,54.0,0.4168033248811792
AGE,42.6,0.5686519751825185
AGE,28.8,0.6896712355253761
AGE,72.9,-0.0217993771944611
AGE,70.6,0.0728044364296816
AGE,65.3,0.2218824410039459
AGE,73.5,0.0830292939005313
AGE,79.7,-0.026734353845669
AGE,69.1,0.1726220207514714
AGE,76.7,0.0971972279564391
AGE,91.0,-0.089086542950275
AGE,89.3,-0.0950152608649056
AGE,80.8,0.023348241459458
CRIM,0.00632,-0.0949749548746818
CRIM,0.02731,-0.0911229040325765
CRIM,0.02729,-0.1885013569851546
CRIM,0.03237,-0.2255192303244053
CRIM,0.06905,-0.2019766355453062
CRIM,0.02985,-0.1667349789468961
CRIM,0.08829,0.0852111863270456
CRIM,0.14455,0.1604747574148118
CRIM,0.21124,0.2949056472878462
CRIM,0.17004,0.1109240817665934
CRIM,0.22489,0.1423752663708261
CRIM,0.11747,0.0792690487626192
CRIM,0.09378,0.1029622896671201
CRIM,0.62976,-0.010706822745829
CRIM,0.63796,0.0550185147101921
CRIM,0.62739,-0.0001169891091798
CRIM,1.05393,-0.1012439610152994
CRIM,0.7842,0.0875056780226479
CRIM,0.80271,0.125011443660239
CRIM,0.7258,0.0695219295994354
CRIM,1.25179,0.1569824299558452
CRIM,0.85204,0.084188650405108
CRIM,1.23247,0.0829999421295219
CRIM,0.98843,0.1442037410928196
CRIM,0.75026,0.1129122848766834
CRIM,0.84054,0.1814400936292442
CRIM,0.67191,0.1094189053431617
CRIM,0.95577,0.1608260650909591
CRIM,0.77299,0.0562158715435859
CRIM,1.00245,0.0197800643479731
CRIM,1.13081,0.1761799775422092
CRIM,1.35472,0.0260553200173438
CRIM,1.38799,0.2978153761542451
CRIM,1.15172,0.1488027893837165
CRIM,1.61282,0.1965058133520943
CRIM,0.06417,0.1418304209404235
CRIM,0.09744,0.1679229913761709
CRIM,0.08014,0.0789356559232024
CRIM,0.17505,0.0718571421483425
CRIM,0.02763,-0.0437578309392572
CRIM,0.03359,-0.0910142120194199
CRIM,0.12744,-0.2375620092384343
CRIM,0.1415,-0.2027399948304598
CRIM,0.15936,-0.1984123257807455
CRIM,0.12269,-0.1247085602662446
CRIM,0.17142,-0.0977489403447122
CRIM,0.18836,-0.0611462259122001
CRIM,0.22927,0.0120285432908097
CRIM,0.25387,0.1602329582322975
CRIM,0.21977,-0.0469632865825087
CRIM,0.08873,-0.0451691923914102
CRIM,0.04337,-0.0677404691453818
CRIM,0.0536,-0.1761861113507979
CRIM,0.04981,-0.1238417266751338
CRIM,0.0136,0.2033054177916677
CRIM,0.01311,-0.1158661546492248
CRIM,0.02055,-0.1578310628350556
CRIM,0.01432,-0.0564904116377669
CRIM,0.15445,0.0305245616967492
CRIM,0.10328,0.1219956224502739
CRIM,0.14932,0.1750980463545769
CRIM,0.17171,0.2405809635634135
CRIM,0.11027,0.086445402094609
CRIM,0.1265,0.0463932030627982
CRIM,0.01951,-0.2682129777395908
CRIM,0.03584,-0.008080212814096
CRIM,0.04379,0.0830450183059641
CRIM,0.05789,-0.0472878529500257
CRIM,0.13554,0.022917791703923
CRIM,0.12816,-0.0368694560910062
CRIM,0.08826,-0.0866571150471443
CRIM,0.15876,-0.0281319946013098
CRIM,0.09164,-0.093154878394428
CRIM,0.19539,-0.0804874525457668
CRIM,0.07896,0.0520653116361111
CRIM,0.09512,0.1154262555201359
CRIM,0.10153,0.2076321697268833
CRIM,0.08707,0.1509777103791173
CRIM,0.05646,0.1443245558405274
CRIM,0.08387,0.1121642069771692
CRIM,0.04113,-0.0588086784739043
CRIM,0.04462,0.0070981641898259
CRIM,0.03659,-0.0297933969636933
CRIM,0.03551,0.0048547246221287
CRIM,0.05059,-0.0677968877873668
CRIM,0.05735,-0.0829923422887857
CRIM,0.05188,-0.0076099446565005
CRIM,0.07151,-0.0193189227022468
CRIM,0.0566,-0.057487333047272
CRIM,0.05302,-0.0817989428491837
CRIM,0.04684,-0.004574096976252
CRIM,0.03932,-0.0024191961815004
CRIM,0.04203,0.0731395381048972
CRIM,0.02875,0.0330863616528999
CRIM,0.04294,0.1325706195543657
CRIM,0.12204,-0.0430167840408611
CRIM,0.11504,0.0082082863990462
CRIM,0.12083,-0.1315873570109327
CRIM,0.08187,-0.1653043316954058
CRIM,0.0686,-0.096221754898455
CRIM,0.14866,0.2261669646711722
CRIM,0.11432,0.1962339229603403
CRIM,0.22876,0.5282676868173586
CRIM,0.21161,0.2928463800320477
CRIM,0.1396,0.3058756700068409
CRIM,0.13262,0.3819523767786806
CRIM,0.1712,0.3902100008469399
CRIM,0.13117,0.3391342904809674
CRIM,0.12802,0.3014818343125744
CRIM,0.26363,0.3201784715445263
CRIM,0.10793,0.2612535539143426
CRIM,0.10084,0.2936556173475234
CRIM,0.12329,0.4103055843995325
CRIM,0.22212,0.39396287411261
CRIM,0.14231,0.3336445849380883
CRIM,0.17134,0.4321031718608789
CRIM,0.13158,0.3180271034552565
CRIM,0.15098,0.3111857431364357
CRIM,0.13058,0.4231662712299261
CRIM,0.14476,0.3406735444766588
CRIM,0.06899,0.078008283339341
CRIM,0.07165,0.1003916850645104
CRIM,0.09299,0.1529039327272317
CRIM,0.15038,0.2476621108537843
CRIM,0.09849,0.1566537448273169
CRIM,0.16902,0.1014252229870219
CRIM,0.38735,0.2614308434237466
CRIM,0.25915,0.4032968663752637
CRIM,0.32543,0.3482742636869152
CRIM,0.88125,0.3240790439272727
CRIM,0.34006,0.3038914178948617
CRIM,1.19294,0.1856880557534898
CRIM,0.59005,0.2566352968928679
CRIM,0.32982,0.3397730491758223
CRIM,0.97617,0.4009875974341425
CRIM,0.55778,0.3273457655791165
CRIM,0.32264,0.3852359459393619
CRIM,0.35233,0.3357586081808142
CRIM,0.2498,0.4514318721852471
CRIM,0.54452,0.3680463653414648
CRIM,0.2909,0.4671047096010745
CRIM,1.62864,0.452355158078509
CRIM,3.32105,0.0431372041849121
CRIM,4.0974,0.0379054480654174
CRIM,2.77974,0.2577757417603991
CRIM,2.37934,0.4443502846028399
CRIM,2.15505,0.3678651905701037
CRIM,2.36862,0.3097154990649005
CRIM,2.33099,0.3175969387278057
CRIM,2.73397,0.1831128321225791
CRIM,1.6566,0.2045614695263415
CRIM,1.49632,0.2714510513552552
CRIM,1.12658,0.1992270137398702
CRIM,2.14918,0.2703629327773485
CRIM,1.41385,0.1794308233618354
CRIM,3.53501,0.0916408768833514
CRIM,2.44668,0.390533023043114
CRIM,1.22358,0.0815030261343651
CRIM,1.34284,0.131920013041556
CRIM,1.42502,0.1523210813947245
CRIM,1.27346,0.0226927909672402
CRIM,1.46336,-0.0195189282980165
CRIM,1.83377,-0.1883547183267754
CRIM,1.51902,-0.1608857396549741
CRIM,2.24236,0.0073458344087437
CRIM,2.924,0.0325272251525985
CRIM,2.01019,-0.075975340353199
CRIM,1.80028,0.19934532283848
CRIM,2.3004,0.0813617717982469
CRIM,2.44953,0.0254733312165086
CRIM,1.20742,0.2615914602877698
CRIM,2.3139,0.0495444513080723
CRIM,0.13914,0.2447992029965225
CRIM,0.09178,0.1552599735249963
CRIM,0.08447,0.1641275147082934
CRIM,0.06664,0.0409157611046441
CRIM,0.07022,0.1057862711913652
CRIM,0.05425,0.093248762535677
CRIM,0.06642,0.102071900760077
CRIM,0.0578,-0.0779504996127308
CRIM,0.06588,-0.0457263876706531
CRIM,0.06888,0.0107195840350483
CRIM,0.09103,-0.0454359999013472
CRIM,0.10008,-0.0221700433960272
CRIM,0.08308,0.095282863551024
CRIM,0.06047,0.0385227641092034
CRIM,0.05602,-0.1301070992821892
CRIM,0.07875,0.1513080189248924
CRIM,0.12579,0.0931353066118931
CRIM,0.0837,0.0850308016536698
CRIM,0.09068,0.0051512770271689
CRIM,0.06911,0.0104644398532292
CRIM,0.08664,-0.0319919598235549
CRIM,0.02187,-0.2140023738172598
CRIM,0.01439,-0.1893129314724691
CRIM,0.01381,-0.081024472217025
CRIM,0.04011,-0.1721943129648462
CRIM,0.04666,-0.0782059361820646
CRIM,0.03768,-0.1351482305194023
CRIM,0.0315,-0.0380716623551241
CRIM,0.01778,-0.0335603559444847
CRIM,0.03445,-0.008820376080119
CRIM,0.02177,-0.129327070215692
CRIM,0.0351,-0.0399976200100101
CRIM,0.02009,-0.0537842122763572
CRIM,0.13642,0.0223743247544882
CRIM,0.22969,0.0144693908403901
CRIM,0.25199,0.1339183839736793
CRIM,0.13587,-0.0055242967838937
CRIM,0.43571,0.1189023734257223
CRIM,0.17446,0.0627995977089706
CRIM,0.37578,0.1320397944369091
CRIM,0.21719,0.0183199231871397
CRIM,0.14052,0.009930438080978
CRIM,0.28955,0.2647401924111418
CRIM,0.19802,0.0143973450567473
CRIM,0.0456,0.0624226667785086
CRIM,0.07013,0.1161616674830856
CRIM,0.11069,0.1474220600490933
CRIM,0.11425,0.033164514784437
CRIM,0.35809,0.1345225488491188
CRIM,0.40771,0.2745260794634923
CRIM,0.62356,0.0770682126432347
CRIM,0.6147,0.1643235102074043
CRIM,0.31533,0.1326356947940086
CRIM,0.52693,0.1031269499609521
CRIM,0.38214,0.1140790304047556
CRIM,0.41238,0.1807928953882632
CRIM,0.29819,0.0705948247189716
CRIM,0.44178,0.0910162806773647
CRIM,0.537,0.2243739189659033
CRIM,0.46296,0.127698876463684
CRIM,0.57529,0.032912943536806
CRIM,0.33147,0.0940794845354829
CRIM,0.44791,0.0819656109112131
CRIM,0.33045,0.2344479927562119
CRIM,0.52058,0.057614625346251
CRIM,0.51183,0.0800208902221344
CRIM,0.08244,0.0005056916135159
CRIM,0.09252,0.0283087506171419
CRIM,0.11329,0.060108008881174
CRIM,0.10612,0.1081214757942067
CRIM,0.1029,0.0626254169141916
CRIM,0.12757,-0.0586384676867348
CRIM,0.20608,0.1415473085485737
CRIM,0.19133,0.1865283918690615
CRIM,0.33983,0.0053536011549519
CRIM,0.19657,0.0914521312710732
CRIM,0.16439,0.0595607608185
CRIM,0.19073,-0.0368324793500838
CRIM,0.1403,-0.0186664412793823
CRIM,0.21409,-0.0395399801764801
CRIM,0.08221,-0.1148798567713418
CRIM,0.36894,-0.2030361608284554
CRIM,0.04819,-0.2046400429515586
CRIM,0.03548,-0.1822401854938206
CRIM,0.01538,-0.1059937223925819
CRIM,0.61154,0.021654781032943
CRIM,0.66351,0.1061835486780588
CRIM,0.65665,0.101547907806062
CRIM,0.54011,0.1085047249001272
CRIM,0.53412,0.0842838968858018
CRIM,0.52014,0.0391338946658424
CRIM,0.82526,0.1006080604567649
CRIM,0.55007,0.1136766790244132
CRIM,0.76162,0.1294977145572667
CRIM,0.7857,0.1495926160454592
CRIM,0.57834,0.0089316602770433
CRIM,0.5405,-0.0448105863241755
CRIM,0.09065,-0.0374978244410517
CRIM,0.29916,-0.0050707679049167
CRIM,0.16211,-0.1056233253554545
CRIM,0.1146,-0.0271009159468283
CRIM,0.22188,-0.2201132882971003
CRIM,0.05644,-0.1288183603778511
CRIM,0.09604,-0.0354012926968135
CRIM,0.10469,-0.1305300898715312
CRIM,0.06127,-0.161042858233479
CRIM,0.07978,0.0185904617989223
CRIM,0.21038,-0.0788997365667634
CRIM,0.03578,-0.0836219261623977
CRIM,0.03705,-0.1036996983960919
CRIM,0.06129,-0.2234134127913988
CRIM,0.01501,-0.350993890232841
CRIM,0.00906,-0.160019723134617
CRIM,0.01096,-0.1802276224564283
CRIM,0.01965,-0.1195671789735711
CRIM,0.03871,0.008728166264759
CRIM,0.0459,0.0249832459162103
CRIM,0.04297,0.0344379924849758
CRIM,0.03502,0.0013590282276639
CRIM,0.07886,-0.0116611134845792
CRIM,0.03615,0.0189338008832837
CRIM,0.08265,-0.0986783556474174
CRIM,0.08199,-0.0485108617884794
CRIM,0.12932,-0.1537748630564962
CRIM,0.05372,-0.1021293081030952
CRIM,0.14103,-0.0069510683576867
CRIM,0.06466,-0.0111827814863347
CRIM,0.05561,-0.0499746846400581
CRIM,0.04417,-0.00377293740621
CRIM,0.03537,0.1381883694672565
CRIM,0.09266,0.1112569132292063
CRIM,0.1,0.0458295218969399
CRIM,0.05515,0.1075146924238893
CRIM,0.05479,0.1968432360450966
CRIM,0.07503,0.1640419096030881
CRIM,0.04932,0.1928008680783457
CRIM,0.49298,0.0009683028059037
CRIM,0.3494,0.1040803841425845
CRIM,2.63548,-0.1054840273568719
CRIM,0.79041,-0.0082882524142994
CRIM,0.26169,0.1590785084950632
CRIM,0.26938,0.0843306824959213
CRIM,0.3692,0.064941174389908
CRIM,0.25356,0.1072321417559173
CRIM,0.31827,0.1748515585804327
CRIM,0.24522,0.1432786327151314
CRIM,0.40202,0.0599369792883385
CRIM,0.47547,0.0552885419297144
CRIM,0.1676,0.0244757570046222
CRIM,0.18159,0.0229781829399083
CRIM,0.35114,0.0089972432758599
CRIM,0.28392,0.1046238952335167
CRIM,0.34109,-0.030281078650554
CRIM,0.19186,-0.0776196464247499
CRIM,0.30347,-0.063456321537408
CRIM,0.24103,0.040764583663782
CRIM,0.06617,0.0675837471145042
CRIM,0.06724,0.0199591725169411
CRIM,0.04544,0.0424526169848471
CRIM,0.05023,-0.1039461288706732
CRIM,0.03466,-0.1410947974601332
CRIM,0.05083,-0.0952452282755745
CRIM,0.03738,-0.0809748746788847
CRIM,0.03961,-0.0491799709640163
CRIM,0.03427,0.0216095087471566
CRIM,0.03041,0.0296607445727681
CRIM,0.03306,0.0098513291266293
CRIM,0.05497,0.0311661995866898
CRIM,0.06151,0.0404340043534296
CRIM,0.01301,-0.2433310327926749
CRIM,0.02498,-0.0988150592627092
CRIM,0.02543,0.1274556505391214
CRIM,0.03049,0.0383089613116739
CRIM,0.03113,-0.1000732797410553
CRIM,0.06162,-0.0544784539418101
CRIM,0.0187,-0.0229984024760358
CRIM,0.01501,-0.0803487187714088
CRIM,0.02899,-0.240641026486363
CRIM,0.06211,-0.2239735412043514
CRIM,0.0795,-0.1136266729008963
CRIM,0.07244,-0.1020676488927905
CRIM,0.01709,-0.2543573304120338
CRIM,0.04301,-0.0508882383497646
CRIM,0.10659,-0.0920212429480591
CRIM,8.98296,0.1133839209060909
CRIM,3.8497,0.684509457538263
CRIM,5.20177,0.4792693280039012
CRIM,4.26131,0.7291761519260724
CRIM,4.54192,0.6514026207342971
CRIM,3.83684,0.8500038671371009
CRIM,3.67822,0.8445818081897848
CRIM,4.22239,0.7278010875787755
CRIM,3.47428,0.605175403462182
CRIM,4.55587,0.7845550342361616
CRIM,3.69695,0.9537889012456306
CRIM,13.5222,-0.114143218044679
CRIM,4.89822,0.6437402299215643
CRIM,5.66998,0.3827556093966103
CRIM,6.53876,0.2444471131463921
CRIM,9.2323,0.1282015710954228
CRIM,8.26725,0.1639606627578961
CRIM,11.1081,0.1852424700539053
CRIM,18.4982,-0.7018312369479235
CRIM,19.6091,-1.2275826969872572
CRIM,15.288,-0.5206295587204549
CRIM,9.82349,0.1309546535555714
CRIM,23.6482,-1.6084046194805135
CRIM,17.8667,-0.8742905410903025
CRIM,88.9762,-10.096548669678349
CRIM,15.8744,-0.6461869685255108
CRIM,9.18702,0.2775281212451669
CRIM,7.99248,0.4439572818617038
CRIM,20.0849,-0.9144465307053516
CRIM,16.8118,-0.6103713858407964
CRIM,24.3938,-1.5904348583879468
CRIM,22.5971,-1.344762004223125
CRIM,14.3337,-0.2648696861158989
CRIM,8.15174,0.3780638924770327
CRIM,6.96215,0.4709599580724734
CRIM,5.29305,0.6795703883847747
CRIM,11.5779,-0.0014868331638834
CRIM,8.64476,0.2151358208490157
CRIM,13.3598,-0.3647101285693812
CRIM,8.71675,0.2315752015980152
CRIM,5.87205,0.6184251003209983
CRIM,7.67202,0.4236671016047258
CRIM,38.3518,-3.387444992346664
CRIM,9.91655,0.2708897441559602
CRIM,25.0461,-1.7419555025302085
CRIM,14.2362,-0.4348340118127928
CRIM,9.59571,0.1743014843117324
CRIM,24.8017,-1.7744068547941143
CRIM,41.5292,-3.7959891070975256
CRIM,67.9208,-7.26325918740399
CRIM,20.7162,-1.1260265719384115
CRIM,11.9511,-0.1431025082479022
CRIM,7.40389,0.5909614609915164
CRIM,14.4383,-0.3076010073387633
CRIM,51.1358,-4.935089594731766
CRIM,14.0507,-0.1136427065288781
CRIM,18.811,-0.509541289499142
CRIM,28.6558,-2.1060543244745498
CRIM,45.7461,-3.977094042159271
CRIM,18.0846,-0.5316654774857776
CRIM,10.8342,0.3479533083568649
CRIM,25.9406,-1.6194413662153582
CRIM,73.5341,-7.719454243235844
CRIM,11.8123,0.1564395572046187
CRIM,11.0874,-0.0306596453479548
CRIM,7.02259,0.5056278200458979
CRIM,12.0482,-0.1500005633225961
CRIM,7.05042,0.8203341647432515
CRIM,8.79212,0.5243129723373531
CRIM,15.8603,-0.2698228700576101
CRIM,12.2472,0.028000878281289
CRIM,37.6619,-3.214036010896316
CRIM,7.36711,0.682956776564142
CRIM,9.33889,0.5001735146805955
CRIM,8.49213,0.4903309298079819
CRIM,10.0623,0.3039333506711198
CRIM,6.44405,0.658613248564112
CRIM,5.58107,0.843993966891628
CRIM,13.9134,-0.218679652623047
CRIM,11.1604,0.209125426570417
CRIM,14.4208,-0.1859424313622889
CRIM,15.1772,-0.1545651877971964
CRIM,13.6781,0.0667809116749531
CRIM,9.39063,0.2304608828999918
CRIM,22.0511,-1.4097010301065858
CRIM,9.72418,0.1274063575736533
CRIM,5.66637,0.6203507343485781
CRIM,9.96654,0.092424487904012
CRIM,12.8023,-0.0709063501212767
CRIM,10.6718,0.349013574624327
CRIM,6.28807,0.6096656742906854
CRIM,9.92485,0.0648593859074886
CRIM,9.32909,0.1498152121990782
CRIM,7.52601,0.469268355996019
CRIM,6.71772,0.7917582135841136
CRIM,5.44114,0.6604674772067892
CRIM,5.09017,0.6792876586195618
CRIM,8.24809,0.2435796802306838
CRIM,9.51363,0.4359624271445214
CRIM,4.75237,1.0041127552660316
CRIM,4.66883,1.07321573003981
CRIM,8.20058,0.5876122368054012
CRIM,7.75223,0.3968095224728062
CRIM,6.80117,0.4056747840394698
CRIM,4.81213,0.792545153768267
CRIM,3.69311,0.8099524604481171
CRIM,6.65492,0.4065337988110264
CRIM,5.82115,0.474218396910993
CRIM,7.83932,0.2107834575430662
CRIM,3.1636,0.8671038748922428
CRIM,3.77498,1.133032788059377
CRIM,4.42228,0.8393877428476754
CRIM,15.5757,-0.6999329698602106
CRIM,13.0751,-0.4446383513077244
CRIM,4.34879,0.6988308440259211
CRIM,4.03841,0.6972806013417042
CRIM,3.56868,0.7679058215776468
CRIM,4.64689,0.6108931551721494
CRIM,8.05579,0.3447700995031164
CRIM,6.39312,0.6530855313071164
CRIM,4.87141,0.6947806530618696
CRIM,15.0234,-0.4487441595199787
CRIM,10.233,0.032434994385671
CRIM,14.3337,-0.552704561862243
CRIM,5.82401,0.4005433117573127
CRIM,5.70818,0.3841574942088072
CRIM,5.73116,0.3598507863081709
CRIM,2.81838,0.747302808752607
CRIM,2.37857,0.8772616254991664
CRIM,3.67367,0.6502504834367565
CRIM,5.69175,0.4916477173618386
